folder_name,as_of_date,raw_csv,imputed_csv,imputed_exists,needs_imputation,n_spreads,n_cells,n_missing
08467_2018-11-05,2018-11-05,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08467_2018-11-05\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08467_2018-11-05\imputed_correlation_matrix.csv,True,False,55,3025,0
08468_2018-11-06,2018-11-06,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08468_2018-11-06\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08468_2018-11-06\imputed_correlation_matrix.csv,True,False,55,3025,0
08469_2018-11-07,2018-11-07,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08469_2018-11-07\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08469_2018-11-07\imputed_correlation_matrix.csv,True,False,55,3025,0
08470_2018-11-08,2018-11-08,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08470_2018-11-08\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08470_2018-11-08\imputed_correlation_matrix.csv,True,False,55,3025,0
08471_2018-11-09,2018-11-09,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08471_2018-11-09\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08471_2018-11-09\imputed_correlation_matrix.csv,True,False,55,3025,0
08472_2018-11-13,2018-11-13,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08472_2018-11-13\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08472_2018-11-13\imputed_correlation_matrix.csv,True,False,55,3025,0
08473_2018-11-14,2018-11-14,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08473_2018-11-14\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08473_2018-11-14\imputed_correlation_matrix.csv,True,False,55,3025,0
08474_2018-11-15,2018-11-15,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08474_2018-11-15\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08474_2018-11-15\imputed_correlation_matrix.csv,True,False,55,3025,0
08475_2018-11-16,2018-11-16,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08475_2018-11-16\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08475_2018-11-16\imputed_correlation_matrix.csv,True,False,55,3025,0
08476_2018-11-19,2018-11-19,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08476_2018-11-19\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08476_2018-11-19\imputed_correlation_matrix.csv,True,False,55,3025,0
08477_2018-11-20,2018-11-20,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08477_2018-11-20\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08477_2018-11-20\imputed_correlation_matrix.csv,True,False,55,3025,0
08478_2018-11-21,2018-11-21,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08478_2018-11-21\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08478_2018-11-21\imputed_correlation_matrix.csv,True,False,55,3025,0
08479_2018-11-23,2018-11-23,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08479_2018-11-23\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08479_2018-11-23\imputed_correlation_matrix.csv,True,False,55,3025,0
08480_2018-11-26,2018-11-26,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08480_2018-11-26\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08480_2018-11-26\imputed_correlation_matrix.csv,True,False,55,3025,0
08481_2018-11-27,2018-11-27,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08481_2018-11-27\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08481_2018-11-27\imputed_correlation_matrix.csv,True,False,55,3025,0
08482_2018-11-28,2018-11-28,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08482_2018-11-28\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08482_2018-11-28\imputed_correlation_matrix.csv,True,False,55,3025,0
08483_2018-11-29,2018-11-29,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08483_2018-11-29\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08483_2018-11-29\imputed_correlation_matrix.csv,True,False,55,3025,0
08484_2018-11-30,2018-11-30,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08484_2018-11-30\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08484_2018-11-30\imputed_correlation_matrix.csv,True,False,55,3025,0
08485_2018-12-03,2018-12-03,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08485_2018-12-03\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08485_2018-12-03\imputed_correlation_matrix.csv,True,False,55,3025,0
08486_2018-12-04,2018-12-04,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08486_2018-12-04\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08486_2018-12-04\imputed_correlation_matrix.csv,True,False,55,3025,0
08487_2018-12-06,2018-12-06,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08487_2018-12-06\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08487_2018-12-06\imputed_correlation_matrix.csv,True,False,55,3025,0
08488_2018-12-07,2018-12-07,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08488_2018-12-07\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08488_2018-12-07\imputed_correlation_matrix.csv,True,False,55,3025,0
08489_2018-12-10,2018-12-10,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08489_2018-12-10\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08489_2018-12-10\imputed_correlation_matrix.csv,True,False,55,3025,0
08490_2018-12-11,2018-12-11,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08490_2018-12-11\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08490_2018-12-11\imputed_correlation_matrix.csv,True,False,55,3025,0
08491_2018-12-12,2018-12-12,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08491_2018-12-12\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08491_2018-12-12\imputed_correlation_matrix.csv,True,False,55,3025,0
08492_2018-12-13,2018-12-13,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08492_2018-12-13\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08492_2018-12-13\imputed_correlation_matrix.csv,True,False,55,3025,0
08493_2018-12-14,2018-12-14,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08493_2018-12-14\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08493_2018-12-14\imputed_correlation_matrix.csv,True,False,55,3025,0
08494_2018-12-17,2018-12-17,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08494_2018-12-17\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08494_2018-12-17\imputed_correlation_matrix.csv,True,False,55,3025,0
08495_2018-12-18,2018-12-18,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08495_2018-12-18\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08495_2018-12-18\imputed_correlation_matrix.csv,True,False,55,3025,0
08496_2018-12-19,2018-12-19,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08496_2018-12-19\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08496_2018-12-19\imputed_correlation_matrix.csv,True,False,55,3025,0
08497_2018-12-20,2018-12-20,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08497_2018-12-20\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08497_2018-12-20\imputed_correlation_matrix.csv,True,False,55,3025,0
08498_2018-12-21,2018-12-21,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08498_2018-12-21\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08498_2018-12-21\imputed_correlation_matrix.csv,True,False,55,3025,0
08499_2018-12-24,2018-12-24,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08499_2018-12-24\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08499_2018-12-24\imputed_correlation_matrix.csv,True,False,55,3025,0
08500_2018-12-26,2018-12-26,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08500_2018-12-26\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08500_2018-12-26\imputed_correlation_matrix.csv,True,False,55,3025,0
08501_2018-12-27,2018-12-27,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08501_2018-12-27\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08501_2018-12-27\imputed_correlation_matrix.csv,True,False,55,3025,0
08502_2018-12-28,2018-12-28,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08502_2018-12-28\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08502_2018-12-28\imputed_correlation_matrix.csv,True,False,55,3025,0
08503_2018-12-31,2018-12-31,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08503_2018-12-31\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08503_2018-12-31\imputed_correlation_matrix.csv,True,False,55,3025,0
08504_2019-01-02,2019-01-02,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08504_2019-01-02\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08504_2019-01-02\imputed_correlation_matrix.csv,True,False,55,3025,0
08505_2019-01-03,2019-01-03,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08505_2019-01-03\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08505_2019-01-03\imputed_correlation_matrix.csv,True,False,55,3025,0
08506_2019-01-04,2019-01-04,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08506_2019-01-04\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08506_2019-01-04\imputed_correlation_matrix.csv,True,False,55,3025,0
08507_2019-01-07,2019-01-07,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08507_2019-01-07\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08507_2019-01-07\imputed_correlation_matrix.csv,True,False,55,3025,0
08508_2019-01-08,2019-01-08,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08508_2019-01-08\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08508_2019-01-08\imputed_correlation_matrix.csv,True,False,55,3025,0
08509_2019-01-09,2019-01-09,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08509_2019-01-09\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08509_2019-01-09\imputed_correlation_matrix.csv,True,False,55,3025,0
08510_2019-01-10,2019-01-10,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08510_2019-01-10\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08510_2019-01-10\imputed_correlation_matrix.csv,True,False,55,3025,0
08511_2019-01-11,2019-01-11,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08511_2019-01-11\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08511_2019-01-11\imputed_correlation_matrix.csv,True,False,55,3025,0
08512_2019-01-14,2019-01-14,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08512_2019-01-14\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08512_2019-01-14\imputed_correlation_matrix.csv,True,False,55,3025,0
08513_2019-01-15,2019-01-15,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08513_2019-01-15\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08513_2019-01-15\imputed_correlation_matrix.csv,True,False,55,3025,0
08514_2019-01-16,2019-01-16,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08514_2019-01-16\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08514_2019-01-16\imputed_correlation_matrix.csv,True,False,55,3025,0
08515_2019-01-17,2019-01-17,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08515_2019-01-17\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08515_2019-01-17\imputed_correlation_matrix.csv,True,False,55,3025,0
08516_2019-01-18,2019-01-18,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08516_2019-01-18\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08516_2019-01-18\imputed_correlation_matrix.csv,True,False,55,3025,0
08517_2019-01-22,2019-01-22,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08517_2019-01-22\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08517_2019-01-22\imputed_correlation_matrix.csv,True,False,55,3025,0
08518_2019-01-23,2019-01-23,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08518_2019-01-23\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08518_2019-01-23\imputed_correlation_matrix.csv,True,False,55,3025,0
08519_2019-01-24,2019-01-24,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08519_2019-01-24\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08519_2019-01-24\imputed_correlation_matrix.csv,True,False,55,3025,0
08520_2019-01-25,2019-01-25,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08520_2019-01-25\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08520_2019-01-25\imputed_correlation_matrix.csv,True,False,55,3025,0
08521_2019-01-28,2019-01-28,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08521_2019-01-28\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08521_2019-01-28\imputed_correlation_matrix.csv,True,False,55,3025,0
08522_2019-01-29,2019-01-29,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08522_2019-01-29\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08522_2019-01-29\imputed_correlation_matrix.csv,True,False,55,3025,0
08523_2019-01-30,2019-01-30,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08523_2019-01-30\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08523_2019-01-30\imputed_correlation_matrix.csv,True,False,55,3025,0
08524_2019-01-31,2019-01-31,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08524_2019-01-31\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08524_2019-01-31\imputed_correlation_matrix.csv,True,False,55,3025,0
08525_2019-02-01,2019-02-01,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08525_2019-02-01\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08525_2019-02-01\imputed_correlation_matrix.csv,True,False,55,3025,0
08526_2019-02-04,2019-02-04,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08526_2019-02-04\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08526_2019-02-04\imputed_correlation_matrix.csv,True,False,55,3025,0
08527_2019-02-05,2019-02-05,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08527_2019-02-05\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08527_2019-02-05\imputed_correlation_matrix.csv,True,False,55,3025,0
08528_2019-02-06,2019-02-06,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08528_2019-02-06\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08528_2019-02-06\imputed_correlation_matrix.csv,True,False,55,3025,0
08529_2019-02-07,2019-02-07,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08529_2019-02-07\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08529_2019-02-07\imputed_correlation_matrix.csv,True,False,55,3025,0
08530_2019-02-08,2019-02-08,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08530_2019-02-08\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08530_2019-02-08\imputed_correlation_matrix.csv,True,False,55,3025,0
08531_2019-02-11,2019-02-11,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08531_2019-02-11\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08531_2019-02-11\imputed_correlation_matrix.csv,True,False,55,3025,0
08532_2019-02-12,2019-02-12,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08532_2019-02-12\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08532_2019-02-12\imputed_correlation_matrix.csv,True,False,55,3025,0
08533_2019-02-13,2019-02-13,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08533_2019-02-13\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08533_2019-02-13\imputed_correlation_matrix.csv,True,False,55,3025,0
08534_2019-02-14,2019-02-14,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08534_2019-02-14\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08534_2019-02-14\imputed_correlation_matrix.csv,True,False,55,3025,0
08535_2019-02-15,2019-02-15,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08535_2019-02-15\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08535_2019-02-15\imputed_correlation_matrix.csv,True,False,55,3025,0
08536_2019-02-19,2019-02-19,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08536_2019-02-19\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08536_2019-02-19\imputed_correlation_matrix.csv,True,False,55,3025,0
08537_2019-02-20,2019-02-20,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08537_2019-02-20\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08537_2019-02-20\imputed_correlation_matrix.csv,True,False,55,3025,0
08538_2019-02-21,2019-02-21,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08538_2019-02-21\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08538_2019-02-21\imputed_correlation_matrix.csv,True,False,55,3025,0
08539_2019-02-22,2019-02-22,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08539_2019-02-22\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08539_2019-02-22\imputed_correlation_matrix.csv,True,False,55,3025,0
08540_2019-02-25,2019-02-25,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08540_2019-02-25\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08540_2019-02-25\imputed_correlation_matrix.csv,True,False,55,3025,0
08541_2019-02-26,2019-02-26,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08541_2019-02-26\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08541_2019-02-26\imputed_correlation_matrix.csv,True,False,55,3025,0
08542_2019-02-27,2019-02-27,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08542_2019-02-27\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08542_2019-02-27\imputed_correlation_matrix.csv,True,False,55,3025,0
08543_2019-02-28,2019-02-28,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08543_2019-02-28\correlation_matrix.csv,d:\Downloads\QRM\recession_project\analysis\KnewIMP_Spreads\08543_2019-02-28\imputed_correlation_matrix.csv,True,False,55,3025,0
